Id,order_status,order_products_value,order_freight_value,order_items_qty,order_purchase_timestamp,order_aproved_at,order_delivered_customer_date,customer_city,customer_state,customer_zip_code_prefix,review_score,total_order_value,approval_delay_hours,delivery_time_days,freight_ratio
453,delivered,10.99,15.1,1,2018-03-04 22:59:00,2018-03-04 23:15:00,2018-04-12 21:04:00,Contagem,MG,320,3,26.09,0.26666666666666666,38.920138888888886,0.5788
454,delivered,79.99,25.05,1,2018-02-21 13:18:00,2018-02-23 02:31:00,2018-04-12 11:36:00,Caruaru,PE,550,5,105.03999999999999,37.21666666666667,49.92916666666667,0.2385
455,delivered,47.0,12.08,1,2017-10-09 19:42:00,2017-10-10 23:09:00,2017-10-23 19:23:00,Sorocaba,SP,180,5,59.08,27.45,13.986805555555556,0.2045
457,delivered,45.9,11.03,1,2018-01-26 13:32:00,2018-01-26 13:52:00,2018-03-08 11:15:00,Ipaussu,SP,189,5,56.93,0.3333333333333333,40.90486111111111,0.1937
458,delivered,249.99,12.95,1,2017-01-27 00:34:00,2017-01-28 04:34:00,2017-02-10 18:43:00,Sao Paulo,SP,20,1,262.94,28.0,14.75625,0.0493
459,delivered,169.0,13.52,1,2017-09-18 01:02:00,2017-09-18 01:15:00,2017-10-03 18:24:00,Amparo,SP,139,4,182.52,0.21666666666666667,15.723611111111111,0.0741
460,delivered,143.99,35.35,1,2017-04-03 23:09:00,2017-04-03 23:22:00,2017-04-11 16:18:00,Itueta,MG,352,1,179.34,0.21666666666666667,7.714583333333334,0.1971
461,delivered,63.0,43.56,3,2018-06-04 08:33:00,2018-06-04 09:11:00,2018-06-20 18:52:00,Sao Goncalo,RJ,247,2,106.56,0.6333333333333333,16.429861111111112,0.4088
462,delivered,36.8,34.15,1,2017-09-14 18:32:00,2017-09-15 02:25:00,2017-09-19 14:42:00,Campina Grande,PB,584,5,70.94999999999999,7.883333333333334,4.840277777777778,0.4813
463,delivered,36.9,7.39,1,2017-02-17 17:37:00,2017-02-17 17:50:00,2017-03-10 13:06:00,Sao Paulo,SP,57,4,44.29,0.21666666666666667,20.811805555555555,0.1669
464,delivered,38.4,19.46,1,2018-02-05 17:40:00,2018-02-05 17:50:00,2018-03-06 16:59:00,Uba,MG,365,5,57.86,0.16666666666666666,28.971527777777776,0.3363
465,delivered,18.99,12.79,1,2017-01-25 15:47:00,2017-01-25 16:02:00,2017-02-14 14:03:00,Araraquara,SP,148,5,31.779999999999998,0.25,19.927777777777777,0.4025
466,delivered,99.9,16.46,1,2017-04-27 14:17:00,2017-04-27 14:30:00,2017-05-09 11:17:00,Sao Paulo,SP,33,4,116.36000000000001,0.21666666666666667,11.875,0.1415
467,delivered,58.99,17.66,1,2018-06-15 21:45:00,2018-06-15 22:20:00,2018-07-02 17:19:00,Montes Claros,MG,394,5,76.65,0.5833333333333334,16.815277777777776,0.2304
468,delivered,69.9,17.74,1,2017-12-06 09:53:00,2017-12-07 03:12:00,2017-12-22 17:37:00,Sao Simao,GO,758,5,87.64,17.316666666666666,16.322222222222223,0.2024
469,delivered,31.78,12.79,1,2017-01-14 15:42:00,2017-01-14 15:50:00,2017-01-30 11:21:00,Mairinque,SP,181,5,44.57,0.13333333333333333,15.81875,0.287
470,delivered,61.65,15.18,1,2018-08-01 16:37:00,2018-08-01 16:50:00,2018-08-11 15:54:00,Promissao,SP,163,4,76.83,0.21666666666666667,9.970138888888888,0.1976
471,delivered,39.0,12.79,1,2018-05-20 10:33:00,2018-05-20 10:58:00,2018-05-24 00:35:00,Lencois Paulista,SP,186,5,51.79,0.4166666666666667,3.584722222222222,0.247
472,delivered,269.99,13.39,1,2018-07-01 21:12:00,2018-07-01 21:29:00,2018-07-06 16:50:00,Guarulhos,SP,71,5,283.38,0.2833333333333333,4.8180555555555555,0.0473
473,delivered,36.0,9.81,1,2017-05-21 21:10:00,2017-05-23 04:05:00,2017-06-02 18:03:00,Itatiba,SP,132,5,45.81,30.916666666666668,11.870138888888889,0.2141
474,delivered,119.99,18.27,1,2018-03-14 11:22:00,2018-03-14 12:00:00,2018-04-02 22:17:00,Campos Dos Goytacazes,RJ,280,5,138.26,0.6333333333333333,19.45486111111111,0.1321
475,delivered,83.3,21.07,1,2017-10-31 21:47:00,2017-11-02 02:16:00,2017-11-14 01:32:00,Sao Paulo,SP,14,5,104.37,28.483333333333334,13.15625,0.2019
476,delivered,95.0,38.22,1,2017-10-04 17:56:00,2017-10-04 18:28:00,2017-10-18 20:27:00,Natal,RN,590,4,133.22,0.5333333333333333,14.104861111111111,0.2869
477,delivered,49.99,14.22,1,2018-01-17 09:55:00,2018-01-17 10:10:00,2018-01-23 21:45:00,Brusque,SC,883,5,64.21000000000001,0.25,6.493055555555555,0.2215
478,delivered,169.99,17.76,1,2018-07-20 11:46:00,2018-07-20 12:03:00,2018-07-26 00:26:00,Cuiaba,MT,780,1,187.75,0.2833333333333333,5.527777777777778,0.0946
479,delivered,580.0,22.67,2,2017-12-14 09:06:00,2017-12-14 10:14:00,2017-12-27 17:42:00,Ribeirao Preto,SP,140,5,602.67,1.1333333333333333,13.358333333333333,0.0376
480,delivered,18.99,15.1,1,2018-06-19 13:22:00,2018-06-19 13:57:00,2018-06-25 13:11:00,Perdoes,MG,372,4,34.089999999999996,0.5833333333333334,5.992361111111111,0.4429
481,delivered,61.8,16.19,1,2018-04-02 13:01:00,2018-04-02 13:10:00,2018-04-12 17:12:00,Santa Luzia,MG,330,5,77.99,0.15,10.174305555555556,0.2076
482,delivered,149.99,30.1,1,2018-07-04 16:49:00,2018-07-05 16:33:00,2018-07-07 14:41:00,Goiania,GO,740,5,180.09,23.733333333333334,2.911111111111111,0.1671
483,delivered,59.99,35.65,1,2017-04-13 17:26:00,2017-04-13 17:42:00,2017-05-09 12:49:00,Campo Grande,MS,790,5,95.64,0.26666666666666666,25.80763888888889,0.3728
484,delivered,89.9,29.03,1,2018-07-24 11:32:00,2018-07-29 23:30:00,2018-07-27 18:55:00,Recife,PE,510,5,118.93,131.96666666666667,3.307638888888889,0.2441
485,delivered,69.9,17.74,1,2017-07-05 11:55:00,2017-07-05 17:42:00,2017-07-17 19:02:00,Votorantim,SP,181,3,87.64,5.783333333333333,12.296527777777778,0.2024
486,delivered,529.0,11.77,1,2018-04-30 20:24:00,2018-05-01 03:15:00,2018-05-09 19:50:00,Uberlandia,MG,384,5,540.77,6.85,8.97638888888889,0.0218
487,delivered,69.9,13.08,1,2017-05-03 14:31:00,2017-05-03 14:42:00,2017-05-10 11:34:00,Jandira,SP,66,5,82.98,0.18333333333333332,6.877083333333333,0.1576
488,delivered,158.0,30.6,2,2018-05-25 22:10:00,2018-05-25 22:32:00,2018-06-01 14:46:00,Pirapora,MG,392,5,188.6,0.36666666666666664,6.691666666666666,0.1622
489,delivered,86.0,17.73,1,2017-10-12 13:33:00,2017-10-12 13:49:00,2017-10-24 20:17:00,Pouso Alegre,MG,375,5,103.73,0.26666666666666666,12.280555555555555,0.1709
490,delivered,19.9,10.96,1,2017-03-13 11:36:00,2017-03-13 11:36:00,2017-03-27 14:12:00,Santa Isabel,SP,75,5,30.86,0.0,14.108333333333333,0.3552
491,delivered,49.0,15.1,1,2017-11-20 16:21:00,2017-11-21 09:50:00,2017-12-21 14:22:00,Uberlandia,MG,384,4,64.1,17.483333333333334,30.917361111111113,0.2356
492,delivered,70.0,32.88,2,2017-11-26 15:47:00,2017-11-26 15:56:00,2017-12-14 00:37:00,Campo Grande,MS,790,1,102.88,0.15,17.368055555555557,0.3196
493,delivered,71.82,17.75,1,2018-06-01 15:34:00,2018-06-01 15:52:00,2018-06-12 16:32:00,Ipaba,MG,351,4,89.57,0.3,11.040277777777778,0.1982
494,delivered,54.99,11.88,1,2017-12-23 15:50:00,2017-12-23 15:58:00,2017-12-30 01:39:00,Barueri,SP,64,4,66.87,0.13333333333333333,6.409027777777778,0.1777
495,delivered,119.9,35.0,1,2017-12-01 07:15:00,2017-12-01 11:32:00,2017-12-14 15:08:00,Sao Paulo,SP,38,5,154.9,4.283333333333333,13.328472222222222,0.226
496,delivered,14.99,11.85,1,2017-12-03 20:22:00,2017-12-03 20:31:00,2017-12-11 22:47:00,Varzea Paulista,SP,132,4,26.84,0.15,8.100694444444445,0.4415
497,delivered,50.9,8.88,1,2017-10-04 11:31:00,2017-10-04 11:49:00,2017-10-09 23:02:00,Sao Paulo,SP,31,5,59.78,0.3,5.479861111111111,0.1485
498,delivered,109.9,0.15,1,2018-08-21 20:36:00,2018-08-21 20:50:00,2018-08-27 23:05:00,Ipua,SP,146,3,110.05000000000001,0.23333333333333334,6.103472222222222,0.0014
499,delivered,154.6,120.44,2,2017-11-02 14:51:00,2017-11-02 15:10:00,2017-12-01 18:06:00,Paulo Afonso,BA,486,5,275.03999999999996,0.31666666666666665,29.135416666666668,0.4379
500,delivered,39.99,19.47,1,2017-06-23 11:23:00,2017-06-23 11:35:00,2017-06-30 15:27:00,Ipatinga,MG,351,3,59.46,0.2,7.169444444444444,0.3274
501,delivered,224.0,34.44,2,2018-05-10 16:04:00,2018-05-11 03:50:00,2018-05-21 23:56:00,Barra Da Estiva,BA,466,5,258.44,11.766666666666667,11.327777777777778,0.1333
502,delivered,81.56,15.33,1,2017-02-13 09:35:00,2017-02-14 04:03:00,2017-03-01 11:37:00,Porto Alegre,RS,906,5,96.89,18.466666666666665,16.084722222222222,0.1582
503,delivered,59.9,16.86,1,2017-09-13 20:30:00,2017-09-13 20:44:00,2017-09-19 20:12:00,Ribeirao Das Neves,MG,339,1,76.75999999999999,0.23333333333333334,5.9875,0.2196
504,delivered,119.8,41.0,2,2018-04-11 14:59:00,2018-04-11 15:12:00,2018-04-13 19:04:00,Rio De Janeiro,RJ,227,4,160.8,0.21666666666666667,2.170138888888889,0.255
505,delivered,130.0,30.44,1,2017-03-19 23:15:00,2017-03-19 23:15:00,2017-03-30 14:43:00,Fortaleza,CE,607,5,160.44,0.0,10.644444444444444,0.1897
506,delivered,54.9,14.14,1,2017-11-03 12:56:00,2017-11-07 07:30:00,2017-11-21 18:23:00,Rio De Janeiro,RJ,227,5,69.03999999999999,90.56666666666666,18.227083333333333,0.2048
507,delivered,39.9,17.63,1,2017-11-27 19:41:00,2017-11-27 19:58:00,2017-12-11 15:28:00,Rio De Janeiro,RJ,227,5,57.53,0.2833333333333333,13.824305555555556,0.3064
508,delivered,89.9,12.13,1,2018-07-18 16:16:00,2018-07-18 16:30:00,2018-07-24 15:08:00,Sao Bernardo Do Campo,SP,97,5,102.03,0.23333333333333334,5.9527777777777775,0.1189
509,delivered,69.0,14.09,1,2018-05-06 10:27:00,2018-05-06 10:53:00,2018-05-14 20:31:00,Niteroi,RJ,242,5,83.09,0.43333333333333335,8.419444444444444,0.1696
510,delivered,149.0,21.36,1,2017-11-11 12:10:00,2017-11-11 12:26:00,2017-11-25 13:51:00,Entre Rios De Minas,MG,354,5,170.36,0.26666666666666666,14.07013888888889,0.1254
511,delivered,119.9,25.68,1,2017-02-20 21:31:00,2017-02-22 06:50:00,2017-03-21 10:35:00,Rio De Janeiro,RJ,218,5,145.58,33.31666666666667,28.544444444444444,0.1764
512,delivered,230.0,19.99,1,2018-03-07 17:53:00,2018-03-07 18:10:00,2018-03-14 18:48:00,Ipatinga,MG,351,5,249.99,0.2833333333333333,7.038194444444445,0.08
513,delivered,69.9,13.07,1,2018-06-24 08:21:00,2018-06-26 05:37:00,2018-06-27 12:58:00,Santo Andre,SP,91,5,82.97,45.266666666666666,3.192361111111111,0.1575
514,delivered,729.0,25.59,1,2018-08-06 18:45:00,2018-08-07 06:45:00,2018-08-18 11:48:00,Sorocaba,SP,180,5,754.59,12.0,11.710416666666667,0.0339
515,delivered,24.99,8.88,1,2017-08-04 10:46:00,2017-08-04 11:03:00,2017-08-15 14:43:00,Vargem Grande Paulista,SP,67,5,33.87,0.2833333333333333,11.164583333333333,0.2622
516,delivered,49.95,18.23,1,2018-05-03 14:31:00,2018-05-04 11:35:00,2018-05-09 17:08:00,Goiania,GO,746,2,68.18,21.066666666666666,6.1090277777777775,0.2674
517,delivered,109.99,21.26,1,2017-12-02 07:55:00,2017-12-02 08:59:00,2017-12-06 19:04:00,Passo Fundo,RS,990,5,131.25,1.0666666666666667,4.464583333333334,0.162
518,delivered,57.9,12.85,1,2018-01-01 23:15:00,2018-01-01 23:26:00,2018-01-09 17:09:00,Sao Bernardo Do Campo,SP,97,3,70.75,0.18333333333333332,7.745833333333334,0.1816
519,delivered,89.9,20.95,1,2017-09-03 15:21:00,2017-09-03 15:30:00,2017-09-25 20:56:00,Rio De Janeiro,RJ,230,5,110.85000000000001,0.15,22.23263888888889,0.189
520,delivered,158.9,58.9,1,2018-02-03 00:18:00,2018-02-03 00:32:00,2018-02-24 17:38:00,Sao Paulo,SP,44,4,217.8,0.23333333333333334,21.72222222222222,0.2704
521,delivered,52.9,23.17,1,2018-07-11 19:25:00,2018-07-12 04:06:00,2018-07-13 17:45:00,Niteroi,RJ,240,1,76.07,8.683333333333334,1.9305555555555556,0.3046
522,delivered,42.99,17.78,1,2017-02-07 12:01:00,2017-02-09 02:43:00,2017-02-17 17:06:00,Trindade,GO,753,5,60.77,38.7,10.211805555555555,0.2926
523,delivered,28.98,15.1,2,2017-03-23 12:21:00,2017-03-23 13:05:00,2017-04-07 15:32:00,Botucatu,SP,186,5,44.08,0.7333333333333333,15.13263888888889,0.3426
524,delivered,59.0,7.78,1,2018-07-30 18:25:00,2018-07-31 03:55:00,2018-08-07 14:21:00,Osasco,SP,62,5,66.78,9.5,7.830555555555556,0.1165
525,delivered,238.0,17.92,1,2018-02-09 15:26:00,2018-02-09 15:54:00,2018-02-28 20:07:00,Curitiba,PR,826,5,255.92000000000002,0.4666666666666667,19.195138888888888,0.07
526,delivered,279.99,83.82,1,2018-05-04 20:19:00,2018-05-04 20:30:00,2018-05-18 16:03:00,Curitiba,PR,814,5,363.81,0.18333333333333332,13.822222222222223,0.2304
527,delivered,199.99,27.95,1,2017-11-26 12:15:00,2017-11-26 12:34:00,2017-12-21 21:17:00,Teresina,PI,640,4,227.94,0.31666666666666665,25.37638888888889,0.1226
528,delivered,45.8,12.69,1,2018-02-15 15:07:00,2018-02-15 15:27:00,2018-03-11 19:28:00,Salesopolis,SP,89,3,58.489999999999995,0.3333333333333333,24.18125,0.217
529,delivered,45.0,16.11,1,2017-08-31 05:31:00,2017-08-31 05:44:00,2017-09-12 19:43:00,Cianorte,PR,872,4,61.11,0.21666666666666667,12.591666666666667,0.2636
530,delivered,139.8,33.48,2,2017-02-11 10:53:00,2017-02-11 11:05:00,2017-02-24 10:37:00,Sao Paulo,SP,47,5,173.28,0.2,12.988888888888889,0.1932
531,delivered,71.98,44.36,2,2017-05-08 14:59:00,2017-05-10 02:42:00,2017-05-24 13:25:00,Curitiba,PR,800,5,116.34,35.71666666666667,15.934722222222222,0.3813
532,delivered,17.19,12.79,1,2018-08-27 13:57:00,2018-08-28 04:04:00,2018-08-30 00:36:00,Caraguatatuba,SP,116,5,29.98,14.116666666666667,2.44375,0.4266
533,delivered,39.99,14.1,1,2017-02-06 15:43:00,2017-02-06 15:55:00,2017-02-20 17:08:00,Brasilia,DF,722,5,54.09,0.2,14.059027777777779,0.2607
534,delivered,59.9,23.07,1,2018-01-16 10:02:00,2018-01-16 10:12:00,2018-01-23 21:25:00,Parati,RJ,239,5,82.97,0.16666666666666666,7.4743055555555555,0.2781
535,delivered,90.0,53.52,2,2018-05-18 11:26:00,2018-05-18 13:06:00,2018-05-21 18:08:00,Araguari,MG,384,3,143.52,1.6666666666666667,3.279166666666667,0.3729
536,delivered,519.0,19.07,1,2018-01-22 19:19:00,2018-01-22 19:36:00,2018-01-26 18:59:00,Belo Horizonte,MG,318,5,538.07,0.2833333333333333,3.986111111111111,0.0354
537,delivered,99.99,14.43,1,2017-11-29 13:03:00,2017-11-29 13:12:00,2018-01-09 16:32:00,Curitiba,PR,805,1,114.41999999999999,0.15,41.14513888888889,0.1261
538,delivered,100.0,16.46,1,2017-12-26 02:35:00,2017-12-27 04:08:00,2018-01-05 20:32:00,Curitiba,PR,800,4,116.46000000000001,25.55,10.747916666666667,0.1413
539,delivered,199.99,78.42,1,2017-12-12 20:54:00,2017-12-12 21:11:00,2017-12-14 22:57:00,Montes Claros,MG,394,5,278.41,0.2833333333333333,2.0854166666666667,0.2817
540,delivered,59.9,7.78,1,2018-08-04 09:09:00,2018-08-04 09:45:00,2018-08-09 21:05:00,Sao Paulo,SP,20,5,67.67999999999999,0.6,5.497222222222222,0.115
542,delivered,26.0,16.11,1,2018-02-24 08:45:00,2018-02-24 09:47:00,2018-03-02 21:51:00,Ipatinga,MG,351,5,42.11,1.0333333333333334,6.545833333333333,0.3826
543,delivered,60.0,8.55,1,2018-08-05 11:05:00,2018-08-05 11:15:00,2018-08-14 18:06:00,Ribeirao Preto,SP,140,5,68.55,0.16666666666666666,9.292361111111111,0.1247
544,delivered,97.0,14.43,1,2017-11-26 11:38:00,2017-11-26 11:54:00,2017-12-05 19:23:00,Sao Paulo,SP,22,4,111.43,0.26666666666666666,9.322916666666666,0.1295
545,delivered,899.0,24.17,1,2018-03-23 11:43:00,2018-03-23 11:55:00,2018-04-14 19:18:00,Chapeco,SC,898,4,923.17,0.2,22.31597222222222,0.0262
546,delivered,199.0,12.89,1,2018-05-17 07:17:00,2018-05-19 02:58:00,2018-06-03 13:06:00,Sao Paulo,SP,35,4,211.89,43.68333333333333,17.242361111111112,0.0608
547,delivered,55.0,18.49,1,2017-12-09 17:13:00,2017-12-11 17:11:00,2017-12-19 11:59:00,Antonio Prado De Minas,MG,368,5,73.49,47.96666666666667,9.781944444444445,0.2516
548,delivered,20.0,15.23,1,2018-05-02 13:17:00,2018-05-02 15:58:00,2018-05-23 17:51:00,Rio De Janeiro,RJ,227,5,35.230000000000004,2.683333333333333,21.190277777777776,0.4323
549,delivered,74.9,18.69,1,2018-01-25 19:46:00,2018-01-25 19:53:00,2018-02-22 23:49:00,Nova Iguacu,RJ,262,1,93.59,0.11666666666666667,28.16875,0.1997
550,delivered,89.9,13.65,1,2018-03-01 12:43:00,2018-03-02 02:10:00,2018-04-05 17:12:00,Orlandia,SP,146,5,103.55000000000001,13.45,35.18680555555556,0.1318
551,delivered,40.9,8.88,1,2017-11-16 23:40:00,2017-11-16 23:50:00,2017-11-29 10:41:00,Sao Paulo,SP,55,5,49.78,0.16666666666666666,12.459027777777777,0.1784
552,delivered,56.99,15.15,1,2018-01-04 13:14:00,2018-01-04 13:29:00,2018-02-09 00:44:00,Passa Quatro,MG,374,5,72.14,0.25,35.479166666666664,0.21
553,delivered,105.0,28.11,1,2018-08-01 13:30:00,2018-08-01 13:44:00,2018-08-06 22:28:00,Itaguai,RJ,238,5,133.11,0.23333333333333334,5.373611111111111,0.2112
554,shipped,599.99,12.55,1,2017-10-17 15:58:00,2017-10-17 17:14:00,2017-10-21 15:01:00,Sao Paulo,SP,84,1,612.54,1.2666666666666666,3.9604166666666667,0.0205
555,delivered,99.9,12.6,1,2017-11-16 16:20:00,2017-11-16 16:35:00,2017-11-23 22:58:00,Osasco,SP,60,4,112.5,0.25,7.276388888888889,0.112
556,delivered,67.9,17.73,1,2018-01-18 12:35:00,2018-01-18 12:56:00,2018-01-23 21:51:00,Curitiba,PR,816,5,85.63000000000001,0.35,5.386111111111111,0.2071
557,delivered,129.99,30.05,1,2017-09-08 14:56:00,2017-09-09 05:04:00,2017-09-20 19:27:00,Sao Paulo,SP,53,5,160.04000000000002,14.133333333333333,12.188194444444445,0.1878
558,delivered,178.5,15.0,1,2018-07-29 00:48:00,2018-07-30 19:31:00,2018-08-04 18:26:00,Rio De Janeiro,RJ,222,5,193.5,42.71666666666667,6.7347222222222225,0.0775
559,delivered,49.9,16.11,1,2017-04-25 21:33:00,2017-04-27 13:15:00,2017-05-09 16:43:00,Montenegro,RS,957,5,66.00999999999999,39.7,13.79861111111111,0.2441
560,delivered,339.0,13.87,1,2018-04-26 09:49:00,2018-04-26 10:35:00,2018-05-03 22:41:00,Marilia,SP,175,5,352.87,0.7666666666666667,7.536111111111111,0.0393
561,delivered,21.99,7.78,1,2018-03-01 20:30:00,2018-03-01 20:49:00,2018-04-16 16:24:00,Campinas,SP,130,5,29.77,0.31666666666666665,45.829166666666666,0.2613
562,delivered,59.99,13.44,1,2018-08-16 09:44:00,2018-08-17 03:10:00,2018-08-29 01:41:00,Araraquara,SP,148,4,73.43,17.433333333333334,12.664583333333333,0.183
563,delivered,119.2,13.85,1,2018-01-25 08:43:00,2018-01-25 08:56:00,2018-01-31 18:51:00,Campinas,SP,130,5,133.05,0.21666666666666667,6.4222222222222225,0.1041
564,delivered,34.99,7.78,1,2017-08-16 08:00:00,2017-08-16 08:10:00,2017-09-01 20:41:00,Sao Bernardo Do Campo,SP,98,5,42.77,0.16666666666666666,16.528472222222224,0.1819
565,delivered,42.9,15.1,1,2018-05-21 13:16:00,2018-05-22 09:36:00,2018-05-28 16:38:00,Santa B?Rbara D'Oeste,SP,134,1,58.0,20.333333333333332,7.1402777777777775,0.2603
566,delivered,69.9,20.98,1,2018-05-12 00:18:00,2018-05-12 00:31:00,2018-05-17 21:52:00,Brasilia,DF,725,2,90.88000000000001,0.21666666666666667,5.898611111111111,0.2309
567,delivered,158.0,21.6,1,2018-01-03 16:29:00,2018-01-04 05:16:00,2018-01-12 23:18:00,Rio De Janeiro,RJ,230,3,179.6,12.783333333333333,9.284027777777778,0.1203
568,delivered,52.18,16.68,1,2017-08-31 09:31:00,2017-09-02 02:45:00,2017-09-06 14:43:00,Barra Do Pirai,RJ,271,4,68.86,41.233333333333334,6.216666666666667,0.2422
569,delivered,364.0,48.43,1,2017-07-12 18:45:00,2017-07-12 19:03:00,2017-07-25 21:54:00,Acari,RN,593,5,412.43,0.3,13.13125,0.1174
570,delivered,24.9,7.77,1,2018-06-14 18:37:00,2018-06-14 18:58:00,2018-06-16 10:12:00,Ribeirao Das Neves,MG,339,5,32.67,0.35,1.6493055555555556,0.2378
571,delivered,11.99,15.1,1,2018-03-08 19:06:00,2018-03-09 19:08:00,2018-04-11 12:53:00,Gravatai,RS,940,3,27.09,24.033333333333335,33.740972222222226,0.5574
572,delivered,359.9,38.03,1,2017-05-08 16:31:00,2017-05-09 16:35:00,2017-05-15 19:27:00,Jundiai,SP,132,5,397.92999999999995,24.066666666666666,7.122222222222222,0.0956
573,delivered,68.9,33.91,1,2017-11-16 13:18:00,2017-11-17 04:06:00,2017-11-27 21:59:00,Sao Paulo,SP,45,5,102.81,14.8,11.361805555555556,0.3298
574,delivered,88.9,25.65,1,2017-06-29 23:08:00,2017-06-29 23:23:00,2017-07-10 13:48:00,Manaus,AM,690,4,114.55000000000001,0.25,10.61111111111111,0.2239
575,delivered,139.0,17.41,1,2017-08-26 10:26:00,2017-08-26 10:35:00,2017-09-12 20:52:00,Capim Grosso,BA,446,1,156.41,0.15,17.434722222222224,0.1113
576,delivered,196.6,83.84,2,2018-01-15 00:14:00,2018-01-15 00:29:00,2018-01-24 20:18:00,Rio De Janeiro,RJ,222,5,280.44,0.25,9.83611111111111,0.299
577,delivered,49.0,7.78,1,2018-06-05 19:53:00,2018-06-06 02:53:00,2018-06-09 20:03:00,Sumare,SP,131,2,56.78,7.0,4.006944444444445,0.137
578,delivered,39.0,7.78,1,2017-03-04 09:55:00,2017-03-07 04:05:00,2017-03-14 07:24:00,Campinas,SP,130,4,46.78,66.16666666666667,9.895138888888889,0.1663
579,delivered,18.9,13.47,1,2017-07-04 23:29:00,2017-07-05 17:36:00,2017-07-10 19:07:00,Sao Paulo,SP,47,4,32.37,18.116666666666667,5.8180555555555555,0.4161
580,delivered,42.79,8.5,1,2017-05-19 14:12:00,2017-05-19 14:25:00,2017-06-01 16:15:00,Araruama,RJ,289,5,51.29,0.21666666666666667,13.085416666666667,0.1657
581,delivered,169.0,16.94,1,2018-04-24 22:18:00,2018-04-25 22:10:00,2018-05-04 21:18:00,Marica,RJ,249,2,185.94,23.866666666666667,9.958333333333334,0.0911
582,delivered,39.9,23.08,1,2017-09-13 17:53:00,2017-09-15 02:24:00,2017-10-03 21:13:00,Patos De Minas,MG,387,5,62.98,32.516666666666666,20.13888888888889,0.3665
583,delivered,9.89,17.78,1,2017-11-20 11:44:00,2017-11-20 11:56:00,2017-11-30 22:04:00,Anapolis,GO,750,5,27.67,0.2,10.430555555555555,0.6426
585,shipped,47.9,9.44,1,2018-01-19 18:07:00,2018-01-19 18:20:00,2018-02-01 00:08:00,Florianopolis,SC,880,1,57.339999999999996,0.21666666666666667,12.250694444444445,0.1646
586,delivered,199.99,12.6,1,2018-05-07 01:09:00,2018-05-07 16:52:00,2018-05-24 00:31:00,Osasco,SP,60,3,212.59,15.716666666666667,16.97361111111111,0.0593
588,delivered,159.9,23.44,1,2018-05-31 10:16:00,2018-05-31 10:30:00,2018-06-13 18:22:00,Brasilia,DF,707,1,183.34,0.23333333333333334,13.3375,0.1278
589,delivered,104.0,14.9,1,2017-07-31 20:47:00,2017-07-31 21:15:00,2017-08-04 21:04:00,Juiz De Fora,MG,360,3,118.9,0.4666666666666667,4.011805555555555,0.1253
590,delivered,259.9,26.26,1,2018-05-31 17:47:00,2018-06-01 17:53:00,2018-06-15 19:14:00,Belo Horizonte,MG,315,4,286.15999999999997,24.1,15.060416666666667,0.0918
591,delivered,15.9,7.71,1,2018-07-12 22:14:00,2018-07-12 22:25:00,2018-07-23 17:48:00,Belo Horizonte,MG,306,5,23.61,0.18333333333333332,10.815277777777778,0.3266
592,delivered,89.8,24.94,1,2017-12-07 15:40:00,2017-12-12 03:49:00,2017-12-20 19:05:00,Sao Bernardo Do Campo,SP,96,5,114.74,108.15,13.14236111111111,0.2174
593,delivered,169.76,16.95,1,2017-12-10 23:35:00,2017-12-10 23:49:00,2017-12-27 20:41:00,Passo Fundo,RS,990,5,186.70999999999998,0.23333333333333334,16.879166666666666,0.0908
594,delivered,249.9,19.0,1,2017-07-24 16:14:00,2017-07-24 16:25:00,2017-07-28 18:15:00,Brasilia,DF,712,5,268.9,0.18333333333333332,4.084027777777778,0.0707
595,delivered,134.2,12.39,1,2017-07-27 23:29:00,2017-07-27 23:45:00,2017-08-07 20:32:00,Rio De Janeiro,RJ,205,5,146.58999999999997,0.26666666666666666,10.877083333333333,0.0845
596,delivered,48.9,31.1,1,2018-04-19 19:34:00,2018-04-19 20:51:00,2018-04-23 15:32:00,Jaguaruna,SC,887,1,80.0,1.2833333333333334,3.8319444444444444,0.3888
597,delivered,64.89,13.47,1,2017-11-28 08:02:00,2017-11-29 02:18:00,2017-12-22 17:17:00,Sao Paulo,SP,56,5,78.36,18.266666666666666,24.385416666666668,0.1719
598,delivered,19.9,16.79,1,2018-06-28 10:28:00,2018-06-28 10:50:00,2018-07-23 17:54:00,Barreiras,BA,478,5,36.69,0.36666666666666664,25.309722222222224,0.4576
599,delivered,248.0,13.24,1,2017-10-16 18:26:00,2017-10-16 18:45:00,2017-10-27 21:44:00,Charqueada,SP,135,5,261.24,0.31666666666666665,11.1375,0.0507
600,delivered,100.0,17.95,1,2018-01-23 10:15:00,2018-01-23 10:29:00,2018-02-05 19:53:00,Presidente Venceslau,SP,194,5,117.95,0.23333333333333334,13.401388888888889,0.1522
601,delivered,139.9,23.85,1,2018-08-19 11:28:00,2018-08-20 16:50:00,2018-08-27 14:11:00,Resende,RJ,275,1,163.75,29.366666666666667,8.113194444444444,0.1456
602,delivered,49.0,7.69,1,2018-05-26 23:52:00,2018-05-27 23:49:00,2018-05-30 15:48:00,Sao Bernardo Do Campo,SP,98,5,56.69,23.95,3.6638888888888888,0.1357
